timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1770044626,ATOMUSDT,0.128054,0.85006,0.0,1.967,1.9695,0.127097
1770044627,BTCUSDT,-0.480777,0.036912,0.0,77765.865,77894.885,0.165908
1770044627,ATOMUSDT,0.014468,-0.192186,0.0,1.9665,1.9695,0.152555
1770044628,BTCUSDT,-0.997732,-4.2e-05,0.0,77743.595,77895.695,0.195643
1770044628,ATOMUSDT,-0.169503,0.497225,0.0,1.9665,1.9695,0.152555
1770044629,BTCUSDT,0.679181,-0.286101,0.0,77739.675,77895.695,0.200695
1770044630,BTCUSDT,0.971737,0.001418,0.0,77752.975,77901.995,0.191658
1770044630,ATOMUSDT,-0.568855,-1.24304,0.0,1.967,1.9695,0.127097
1770044631,BTCUSDT,-0.999305,-1.3e-05,0.0,77754.945,77891.065,0.175063
1770044631,ATOMUSDT,0.203111,-0.474946,0.0,1.9665,1.9695,0.152555
1770044632,BTCUSDT,-0.998556,0.0,0.0,77739.685,77917.055,0.228159
1770044633,ATOMUSDT,0.04018,0.163493,0.0,1.9665,1.9705,0.203407
1770044633,BTCUSDT,0.417936,3.1e-05,0.0,77742.655,77938.275,0.251625
1770044634,ATOMUSDT,0.115938,0.845294,0.0,1.967,1.9705,0.177936
1770044634,BTCUSDT,0.998977,8.2e-05,0.0,77771.855,77918.335,0.188346
1770044635,BTCUSDT,0.998473,-0.000102,0.0,77817.995,77918.335,0.128942
1770044635,ATOMUSDT,0.128706,-0.539887,0.0,1.9675,1.9705,0.152478
1770044636,BTCUSDT,-0.999503,-0.0,0.0,77814.505,77930.965,0.149664
1770044636,ATOMUSDT,0.564166,-0.106292,0.0,1.9675,1.9705,0.152478
1770044637,BTCUSDT,-0.095834,0.000253,0.0,77807.285,77919.915,0.144755
1770044638,BTCUSDT,0.199263,0.000117,0.0,77807.285,77918.165,0.142506
1770044639,ATOMUSDT,0.671772,0.022998,0.0,1.9675,1.9705,0.152478
1770044639,BTCUSDT,0.601387,-6e-06,0.0,77823.995,77925.375,0.130268
1770044640,BTCUSDT,0.254722,-2.9e-05,0.0,77835.575,77915.495,0.102678
1770044640,ATOMUSDT,-0.041267,-0.690041,0.0,1.9675,1.9705,0.152478
1770044641,BTCUSDT,0.118469,-0.032229,0.0,77847.995,77925.395,0.099425
1770044642,BTCUSDT,-0.592722,-0.009955,0.0,77835.575,77944.555,0.140013
1770044643,ATOMUSDT,0.652845,0.027617,0.0,1.9675,1.9695,0.101652
1770044643,BTCUSDT,0.710986,0.000247,0.0,77850.215,77919.065,0.088439
1770044644,ATOMUSDT,0.709733,0.92665,0.0,1.968,1.9695,0.07622
1770044644,BTCUSDT,-0.552879,3.8e-05,0.0,77831.895,77905.895,0.095077
1770044645,ATOMUSDT,-0.143978,-0.794464,0.0,1.968,1.9695,0.07622
1770044645,BTCUSDT,0.626805,3.7e-05,0.0,77838.525,77905.895,0.086551
1770044646,BTCUSDT,-0.016338,2.8e-05,0.0,77838.525,77906.515,0.087347
1770044646,ATOMUSDT,0.675737,0.025251,0.0,1.9675,1.9695,0.101652
1770044647,BTCUSDT,0.99565,1e-06,0.0,77863.845,77906.515,0.054801
1770044647,ATOMUSDT,-0.491837,0.004721,0.0,1.9695,1.9705,0.050774
1770044648,BTCUSDT,0.084399,-3.1e-05,0.0,77879.235,77917.575,0.04923
1770044649,ATOMUSDT,-0.190394,0.346643,0.0,1.9695,1.97,0.025387
1770044649,BTCUSDT,0.999197,3.8e-05,0.0,77865.225,77917.575,0.067232
1770044650,ATOMUSDT,0.652145,0.110798,0.0,1.9695,1.97,0.025387
1770044650,BTCUSDT,0.129667,4.5e-05,0.0,77895.995,77905.895,0.012709
1770044651,BTCUSDT,0.487381,-6.9e-05,0.0,77883.245,77905.895,0.029082
1770044652,BTCUSDT,0.586948,9e-05,0.0,77878.705,77896.305,0.022599
1770044653,BTCUSDT,0.324039,-5.3e-05,0.0,77881.975,77886.645,0.005996
1770044654,ATOMUSDT,0.54766,-0.104485,0.0,1.9695,1.97,0.025387
1770044654,BTCUSDT,-0.962753,0.000101,0.0,77881.975,77879.365,-0.003351
1770044655,ATOMUSDT,-0.240785,-0.054976,0.0,1.9695,1.97,0.025387
1770044655,BTCUSDT,0.062789,-0.000368,0.0,77881.975,77879.365,-0.003351
1770044656,BTCUSDT,-0.593777,0.405657,0.0,77894.885,77852.215,-0.054779
1770044657,BTCUSDT,0.762777,0.012496,0.0,77894.885,77843.555,-0.065896
1770044658,BTCUSDT,-0.087059,-0.183775,0.0,77895.695,77843.555,-0.066936
1770044659,BTCUSDT,0.549178,0.01624,0.0,77895.695,77858.375,-0.04791
1770044660,ATOMUSDT,0.65828,0.027201,0.0,1.9695,1.9685,-0.050774
1770044660,BTCUSDT,0.922257,-0.074138,0.0,77907.995,77843.565,-0.0827
1770044661,BTCUSDT,-0.605735,-1.9e-05,0.0,77901.995,77843.565,-0.075004
1770044662,ATOMUSDT,0.524684,-0.106396,0.0,1.9695,1.9685,-0.050774
1770044662,BTCUSDT,0.999084,0.0,0.0,77894.925,77843.565,-0.065935
1770044663,ATOMUSDT,0.636646,0.02789,0.0,1.9705,1.9685,-0.101497
1770044664,BTCUSDT,0.026091,2.4e-05,0.0,77938.275,77843.565,-0.121519
1770044665,BTCUSDT,0.125,1.120717,0.0,77921.895,77843.565,-0.100524
1770044665,ATOMUSDT,0.637514,0.028758,0.0,1.9705,1.9685,-0.101497
1770044666,BTCUSDT,0.469625,-5.9e-05,0.0,77930.965,77845.515,-0.109648
1770044667,BTCUSDT,-0.996714,-0.000471,0.0,77927.335,77868.325,-0.075724
1770044667,ATOMUSDT,0.531174,-0.106339,0.0,1.9705,1.9695,-0.050749
1770044668,BTCUSDT,-0.999849,-0.001995,0.0,77919.04,77871.395,-0.061147
1770044668,ATOMUSDT,0.461815,0.667433,0.0,1.9705,1.9695,-0.050749
1770044669,BTCUSDT,0.387667,-0.026635,0.0,77925.375,77891.535,-0.043426
1770044669,ATOMUSDT,0.365388,-0.113862,0.0,1.9705,1.9695,-0.050749
1770044670,BTCUSDT,-0.620676,-5.2e-05,0.0,77925.375,77915.495,-0.012679
1770044670,ATOMUSDT,0.702637,-0.04755,0.0,1.9695,1.9705,0.050774
1770044671,BTCUSDT,-0.646344,0.349514,0.0,77910.405,77937.995,0.035412
1770044671,ATOMUSDT,0.565299,0.01543,0.0,1.9705,1.9705,0.0
1770044672,BTCUSDT,0.996869,1e-06,0.0,77944.015,77925.405,-0.023876
1770044672,ATOMUSDT,0.562766,-0.102822,0.0,1.9705,1.9695,-0.050749
1770044673,BTCUSDT,-0.999816,-0.951474,0.0,77944.09,77897.145,-0.060229
1770044674,BTCUSDT,-0.86861,-0.378239,0.0,77912.135,77864.005,-0.061775
1770044674,ATOMUSDT,0.697213,-0.018645,0.0,1.9695,1.9685,-0.050774
1770044675,BTCUSDT,-0.568593,0.386811,0.0,77905.895,77867.535,-0.049239
1770044676,BTCUSDT,0.999185,-8.2e-05,0.0,77906.515,77867.535,-0.050034
1770044676,ATOMUSDT,0.748191,0.081402,0.0,1.9695,1.9685,-0.050774
1770044677,BTCUSDT,0.497013,1.2e-05,0.0,77906.515,77857.125,-0.063396
1770044678,BTCUSDT,0.99691,0.0,0.0,77917.565,77899.015,-0.023807
1770044678,ATOMUSDT,0.768512,0.020321,0.0,1.9695,1.9685,-0.050774
1770044679,BTCUSDT,0.076781,-8.3e-05,0.0,77917.575,77894.895,-0.029108
1770044679,ATOMUSDT,0.15946,0.905226,0.0,1.97,1.9685,-0.076142
1770044680,BTCUSDT,-0.999607,-0.000632,0.0,77907.355,77899.745,-0.009768
1770044680,ATOMUSDT,-0.889156,-0.417214,0.0,1.9705,1.9685,-0.101497
1770044681,BTCUSDT,0.007591,0.129198,0.0,77905.895,77887.985,-0.022989
1770044682,BTCUSDT,-0.444922,-4.7e-05,0.0,77896.305,77887.985,-0.010681
1770044683,ATOMUSDT,-0.498456,-0.026514,0.0,1.97,1.9685,-0.076142
1770044683,BTCUSDT,-0.505169,0.048891,0.0,77886.645,77882.635,-0.005149
1770044684,BTCUSDT,-0.997689,1e-06,0.0,77879.365,77882.635,0.004199
1770044685,BTCUSDT,-0.597045,0.000555,0.0,77879.365,77871.535,-0.010054
1770044685,ATOMUSDT,-0.492995,0.005461,0.0,1.97,1.9685,-0.076142
1770044686,BTCUSDT,0.024613,-2.3e-05,0.0,77856.715,77871.535,0.019035
1770044687,ATOMUSDT,0.601171,-0.110369,0.0,1.9685,1.9685,0.0
1770044687,BTCUSDT,-0.143926,3e-05,0.0,77840.005,77892.565,0.067523
1770044688,BTCUSDT,-0.011209,3.3e-05,0.0,77843.555,77916.005,0.093071
1770044689,BTCUSDT,0.999333,0.0,0.0,77843.565,77916.005,0.093058
1770044690,ATOMUSDT,0.599849,-0.108157,0.0,1.9685,1.9695,0.0508
1770044690,BTCUSDT,-0.71289,-0.071868,0.0,77847.465,77890.955,0.055866
1770044691,BTCUSDT,0.142002,3.4e-05,0.0,77843.565,77890.955,0.060879
1770044692,BTCUSDT,0.048347,3.8e-05,0.0,77843.565,77892.785,0.063229
1770044692,ATOMUSDT,0.576395,-0.131611,0.0,1.9685,1.9695,0.0508
1770044693,BTCUSDT,0.062394,0.023724,0.0,77843.565,77895.755,0.067045
1770044694,BTCUSDT,-0.063341,0.001482,0.0,77843.565,77892.285,0.062587
1770044695,ATOMUSDT,0.576395,0.013428,0.0,1.9685,1.9695,0.0508
1770044695,BTCUSDT,0.318921,2.4e-05,0.0,77843.565,77915.755,0.092737
1770044696,ATOMUSDT,0.697987,0.943815,0.0,1.9685,1.9695,0.0508
1770044697,BTCUSDT,0.358499,0.314916,0.0,77868.325,77906.965,0.049622
1770044697,ATOMUSDT,-0.520619,-1.198345,0.0,1.969,1.9685,-0.025394
1770044698,BTCUSDT,0.13314,0.059781,0.0,77868.325,77872.925,0.005907
1770044699,ATOMUSDT,-0.23452,-0.912246,0.0,1.969,1.9685,-0.025394
1770044699,BTCUSDT,0.969054,0.053784,0.0,77871.995,77872.925,0.001194
1770044700,ATOMUSDT,0.794063,0.272722,0.0,1.9695,1.969,-0.025387
1770044700,BTCUSDT,0.996563,0.0,0.0,77911.635,77877.175,-0.04423
1770044701,BTCUSDT,0.959762,-4.6e-05,0.0,77920.815,77877.175,-0.056006
1770044701,ATOMUSDT,-0.498637,-1.481053,0.0,1.97,1.9685,-0.076142
1770044702,BTCUSDT,0.253338,0.121793,0.0,77907.705,77862.735,-0.057722
1770044702,ATOMUSDT,0.760182,0.88908,0.0,1.97,1.9685,-0.076142
1770044703,BTCUSDT,-0.998023,-2e-06,0.0,77911.955,77866.235,-0.058682
1770044703,ATOMUSDT,0.568304,-0.105259,0.0,1.9695,1.969,-0.025387
1770044704,BTCUSDT,-0.997911,-4.9e-05,0.0,77876.555,77899.905,0.029983
1770044704,ATOMUSDT,-0.169061,-0.630562,0.0,1.969,1.969,0.0
1770044705,BTCUSDT,0.486203,4.1e-05,0.0,77867.535,77903.325,0.045963
1770044706,BTCUSDT,0.199121,0.022811,0.0,77867.535,77933.205,0.084336
1770044706,ATOMUSDT,0.057849,-0.607935,0.0,1.9685,1.97,0.0762
1770044707,BTCUSDT,-0.635909,0.00024,0.0,77860.005,77946.835,0.111521
1770044707,ATOMUSDT,-0.619364,0.330509,0.0,1.9685,1.97,0.0762
1770044708,BTCUSDT,-0.504353,5.9e-05,0.0,77899.015,77939.045,0.051387
1770044709,BTCUSDT,-0.087238,2.4e-05,0.0,77899.015,77935.945,0.047408
1770044709,ATOMUSDT,0.584463,-0.098723,0.0,1.9685,1.9695,0.0508
1770044710,BTCUSDT,0.999093,-4.8e-05,0.0,77899.735,77929.725,0.038498
1770044710,ATOMUSDT,0.622834,-0.028229,0.0,1.9685,1.9695,0.0508
1770044711,BTCUSDT,-0.998315,4.7e-05,0.0,77894.805,77887.995,-0.008743
1770044712,ATOMUSDT,0.631843,-0.007373,0.0,1.9685,1.969,0.0254
1770044712,BTCUSDT,-0.935065,-0.001189,0.0,77887.985,77887.995,1.3e-05
1770044713,ATOMUSDT,0.631843,0.113298,0.0,1.9685,1.969,0.0254
1770044713,BTCUSDT,-0.366571,-3.7e-05,0.0,77882.635,77882.005,-0.000809
1770044714,BTCUSDT,-0.401565,6.2e-05,0.0,77882.635,77882.005,-0.000809
1770044714,ATOMUSDT,0.523057,-0.108786,0.0,1.9685,1.969,0.0254
1770044715,BTCUSDT,0.063494,0.00022,0.0,77871.535,77882.005,0.013445
1770044716,BTCUSDT,0.197489,-2.2e-05,0.0,77871.535,77882.005,0.013445
1770044717,BTCUSDT,0.165679,1.8e-05,0.0,77871.535,77821.435,-0.064337
1770044718,ATOMUSDT,-0.600801,-1.232643,0.0,1.969,1.9675,-0.076181
1770044718,BTCUSDT,0.858016,0.539498,0.0,77898.595,77794.615,-0.133481
1770044719,BTCUSDT,0.29636,-0.005574,0.0,77916.005,77739.795,-0.226154
1770044720,ATOMUSDT,0.52649,-0.104983,0.0,1.9695,1.9655,-0.203097
1770044720,BTCUSDT,-0.380796,-5.1e-05,0.0,77890.955,77720.005,-0.219473
1770044721,ATOMUSDT,0.591112,-0.094467,0.0,1.9695,1.966,-0.17771
1770044721,BTCUSDT,0.054278,0.162721,0.0,77890.955,77724.655,-0.213504
1770044722,BTCUSDT,0.837329,-8.2e-05,0.0,77890.955,77718.125,-0.221887
1770044723,BTCUSDT,0.998967,1e-06,0.0,77895.755,77707.505,-0.241669
1770044724,ATOMUSDT,0.663365,-0.022214,0.0,1.9695,1.966,-0.17771
1770044724,BTCUSDT,0.78489,-7.8e-05,0.0,77892.285,77716.005,-0.226313
1770044725,ATOMUSDT,0.981206,0.31784,0.0,1.9695,1.966,-0.17771
1770044725,BTCUSDT,-0.995024,0.003373,0.0,77906.155,77706.675,-0.256052
1770044726,ATOMUSDT,0.649761,-0.013604,0.0,1.9695,1.966,-0.17771
1770044726,BTCUSDT,-0.998574,7.6e-05,0.0,77912.255,77723.805,-0.241875
1770044727,ATOMUSDT,-0.048654,-0.698415,0.0,1.9695,1.966,-0.17771
1770044727,BTCUSDT,-0.287563,-2.9e-05,0.0,77872.925,77723.805,-0.191491
1770044728,ATOMUSDT,-0.261932,-0.941181,0.0,1.969,1.9655,-0.177755
1770044728,BTCUSDT,0.157049,-0.150843,0.0,77872.925,77706.005,-0.214349
1770044729,ATOMUSDT,-0.243656,0.002011,0.0,1.969,1.9655,-0.177755
1770044729,BTCUSDT,0.993421,-0.002223,0.0,77877.175,77691.145,-0.238876
1770044730,BTCUSDT,0.906108,-0.000105,0.0,77877.175,77691.955,-0.237836
1770044731,ATOMUSDT,-0.245667,-0.924916,0.0,1.969,1.9655,-0.177755
1770044731,BTCUSDT,-0.748365,-4.7e-05,0.0,77875.475,77691.955,-0.235658
1770044732,ATOMUSDT,-0.228286,-0.91733,0.0,1.969,1.9655,-0.177755
1770044732,BTCUSDT,0.966837,4.4e-05,0.0,77866.235,77702.835,-0.209847
1770044733,BTCUSDT,0.862384,-0.000125,0.0,77866.235,77719.605,-0.18831
1770044734,ATOMUSDT,-0.211375,-0.909638,0.0,1.969,1.9655,-0.177755
1770044734,BTCUSDT,-0.434041,-1.5e-05,0.0,77893.335,77725.125,-0.215949
1770044735,ATOMUSDT,-0.20933,0.002044,0.0,1.969,1.9655,-0.177755
1770044735,BTCUSDT,0.926015,-0.000128,0.0,77903.325,77735.805,-0.215036
1770044736,ATOMUSDT,0.044841,0.004961,0.0,1.969,1.9655,-0.177755
1770044736,BTCUSDT,0.997844,-0.000107,0.0,77946.835,77739.625,-0.265835
1770044737,ATOMUSDT,0.71499,0.899163,0.0,1.9695,1.9665,-0.152323
1770044737,BTCUSDT,-0.635135,-9.2e-05,0.0,77939.045,77738.245,-0.257637
1770044738,BTCUSDT,-0.382147,1.7e-05,0.0,77939.045,77741.395,-0.253596
1770044740,BTCUSDT,-0.136093,-0.102669,0.0,77929.725,77741.395,-0.241666
1770044740,ATOMUSDT,0.637319,-0.041377,0.0,1.9695,1.9665,-0.152323
1770044741,BTCUSDT,-0.99803,-8.9e-05,0.0,77898.005,77747.435,-0.193291
1770044741,ATOMUSDT,0.07807,-0.72307,0.0,1.969,1.9665,-0.126968
1770044742,BTCUSDT,-0.000127,0.000237,0.0,77887.995,77765.945,-0.156699
1770044742,ATOMUSDT,0.834782,0.651923,0.0,1.9685,1.9675,-0.0508
1770044743,BTCUSDT,0.092114,1.9e-05,0.0,77887.995,77791.995,-0.123254
1770044744,BTCUSDT,-0.040338,-3.1e-05,0.0,77882.005,77795.995,-0.110436
1770044744,ATOMUSDT,0.845176,0.628418,0.0,1.9685,1.9665,-0.1016
1770044745,BTCUSDT,0.173886,3.5e-05,0.0,77882.005,77795.995,-0.110436
1770044746,ATOMUSDT,0.845176,0.628418,0.0,1.9685,1.9665,-0.1016
1770044746,BTCUSDT,0.035839,3.8e-05,0.0,77882.005,77795.995,-0.110436
1770044747,ATOMUSDT,0.845176,0.628418,0.0,1.9685,1.9665,-0.1016
1770044747,BTCUSDT,-0.995044,0.004574,0.0,77879.005,77777.495,-0.130343
1770044748,BTCUSDT,-0.999215,0.000419,0.0,77817.285,77777.495,-0.051133
1770044748,ATOMUSDT,-0.971576,-0.302309,0.0,1.9685,1.9665,-0.1016
1770044749,BTCUSDT,-0.923887,0.000372,0.0,77737.645,77768.735,0.039993
1770044749,ATOMUSDT,0.306091,0.971391,0.0,1.966,1.9665,0.025432
1770044750,BTCUSDT,-0.999556,-6e-06,0.0,77741.255,77768.735,0.035348
1770044750,ATOMUSDT,0.757886,0.895174,0.0,1.9655,1.9665,0.050878
1770044751,BTCUSDT,-0.778615,7.4e-05,0.0,77720.005,77768.735,0.062699
1770044751,ATOMUSDT,0.636562,0.006777,0.0,1.966,1.9665,0.025432
1770044752,BTCUSDT,0.866483,0.000501,0.0,77724.655,77767.665,0.055336
1770044753,BTCUSDT,-0.571767,0.06648,0.0,77718.125,77767.665,0.063743
1770044753,ATOMUSDT,-0.04968,-0.234922,0.0,1.966,1.9665,0.025432
1770044754,BTCUSDT,0.850137,-0.060495,0.0,77716.005,77763.315,0.060875
1770044755,BTCUSDT,0.639508,-0.011379,0.0,77716.005,77763.315,0.060875
1770044755,ATOMUSDT,0.026475,-0.238474,0.0,1.966,1.9665,0.025432
1770044756,BTCUSDT,0.999918,0.000923,0.0,77729.37,77763.315,0.043671
1770044756,ATOMUSDT,0.633081,-0.351051,0.0,1.9665,1.9665,0.0
1770044757,BTCUSDT,0.008261,4.3e-05,0.0,77723.805,77763.315,0.050834
1770044758,BTCUSDT,-0.17924,4e-05,0.0,77723.805,77763.315,0.050834
1770044758,ATOMUSDT,0.797156,0.686394,0.0,1.9655,1.9665,0.050878
1770044759,BTCUSDT,0.58718,-0.000199,0.0,77691.145,77763.315,0.092893
1770044760,BTCUSDT,0.096911,0.024446,0.0,77691.145,77760.345,0.089071
1770044760,ATOMUSDT,-0.672065,-0.54245,0.0,1.9655,1.9665,0.050878
1770044761,BTCUSDT,0.329167,0.000282,0.0,77691.955,77759.845,0.087384
1770044762,ATOMUSDT,-0.129614,0.54245,0.0,1.9655,1.9665,0.050878
1770044762,BTCUSDT,0.830755,-0.046392,0.0,77701.865,77759.845,0.074619
1770044763,BTCUSDT,0.928595,6.1e-05,0.0,77702.835,77759.845,0.073369
1770044763,ATOMUSDT,0.677771,-0.001905,0.0,1.9655,1.9665,0.050878
1770044764,BTCUSDT,0.731136,-9.7e-05,0.0,77719.605,77762.955,0.055777
1770044765,BTCUSDT,0.817315,-8.3e-05,0.0,77739.675,77760.85,0.027238
1770044766,ATOMUSDT,0.563122,-0.112722,0.0,1.9655,1.9665,0.050878
1770044766,BTCUSDT,-0.51617,-1.1e-05,0.0,77735.805,77736.675,0.001119
1770044767,ATOMUSDT,-0.549284,-1.224329,0.0,1.966,1.9665,0.025432
1770044767,BTCUSDT,0.188484,4.6e-05,0.0,77739.625,77736.675,-0.003795
1770044768,BTCUSDT,-0.578939,-3.1e-05,0.0,77738.245,77753.025,0.019013
1770044769,BTCUSDT,0.597342,-3.9e-05,0.0,77741.395,77774.815,0.042989
1770044769,ATOMUSDT,0.577991,-0.099509,0.0,1.9665,1.9665,0.0
1770044770,BTCUSDT,0.99683,-6.9e-05,0.0,77741.395,77785.22,0.056373
1770044771,BTCUSDT,0.999876,0.000849,0.0,77747.435,77767.665,0.02602
1770044772,ATOMUSDT,0.986407,0.308907,0.0,1.9665,1.9665,0.0
1770044772,BTCUSDT,0.947125,-0.051344,0.0,77765.945,77756.775,-0.011792
1770044773,BTCUSDT,-0.519343,5.4e-05,0.0,77791.995,77762.225,-0.038269
1770044773,ATOMUSDT,0.104638,0.808268,0.0,1.967,1.9665,-0.025419
1770044774,BTCUSDT,0.647911,7e-06,0.0,77795.995,77795.895,-0.000129
1770044775,BTCUSDT,0.197066,-3.5e-05,0.0,77795.995,77817.285,0.027366
1770044776,ATOMUSDT,0.194741,-0.459268,0.0,1.9665,1.9665,0.0
1770044776,BTCUSDT,-0.41536,-2.1e-05,0.0,77795.995,77792.155,-0.004936
1770044777,BTCUSDT,0.584019,1e-05,0.0,77777.495,77794.495,0.021857
1770044778,BTCUSDT,-0.245213,3.8e-05,0.0,77777.495,77794.505,0.02187
1770044779,BTCUSDT,-0.196049,2.7e-05,0.0,77768.735,77774.765,0.007754
1770044780,ATOMUSDT,-0.190553,0.501581,0.0,1.9665,1.9655,-0.050852
1770044780,BTCUSDT,0.273044,-0.011575,0.0,77768.735,77762.225,-0.008371
1770044781,ATOMUSDT,0.571667,-0.104627,0.0,1.9665,1.9655,-0.050852
1770044781,BTCUSDT,-0.950311,0.000183,0.0,77768.735,77776.825,0.010403
1770044782,BTCUSDT,-0.629597,6.9e-05,0.0,77767.665,77776.825,0.011779
1770044783,BTCUSDT,-0.320399,0.119436,0.0,77767.665,77769.085,0.001826
1770044784,BTCUSDT,0.05521,3e-05,0.0,77763.315,77751.315,-0.015431
1770044785,BTCUSDT,-0.447465,-0.014881,0.0,77763.315,77751.315,-0.015431
1770044786,BTCUSDT,0.096984,3.9e-05,0.0,77763.315,77751.315,-0.015431
1770044787,BTCUSDT,-0.050645,0.160474,0.0,77763.315,77751.315,-0.015431
1770044788,ATOMUSDT,0.668535,0.10648,0.0,1.9665,1.966,-0.025426
1770044788,BTCUSDT,0.99321,-8.1e-05,0.0,77763.315,77751.315,-0.015431
1770044789,ATOMUSDT,0.565975,-0.102559,0.0,1.9665,1.966,-0.025426
1770044789,BTCUSDT,0.113106,0.00698,0.0,77763.315,77751.315,-0.015431
1770044790,BTCUSDT,-0.998564,5.6e-05,0.0,77760.345,77751.315,-0.011613
1770044791,BTCUSDT,-0.994856,-0.248453,0.0,77760.345,77751.315,-0.011613
1770044793,BTCUSDT,-0.902204,0.036724,0.0,77759.845,77751.315,-0.01097
1770044794,BTCUSDT,-0.517039,-7.3e-05,0.0,77759.845,77751.315,-0.01097
1770044794,ATOMUSDT,0.668535,0.102559,0.0,1.9665,1.966,-0.025426
1770044795,BTCUSDT,-0.998953,-0.0,0.0,77762.955,77747.445,-0.019945
1770044795,ATOMUSDT,0.668535,0.100627,0.0,1.9665,1.966,-0.025426
1770044796,BTCUSDT,-0.79857,-2.2e-05,0.0,77762.955,77769.025,0.007806
1770044797,BTCUSDT,-0.189198,-0.000781,0.0,77736.675,77781.595,0.057785
1770044798,BTCUSDT,-0.174708,2.8e-05,0.0,77736.675,77782.365,0.058775
1770044798,ATOMUSDT,0.484154,-0.080152,0.0,1.9665,1.966,-0.025426
1770044799,BTCUSDT,0.895309,5e-06,0.0,77751.345,77757.655,0.008116
1770044799,ATOMUSDT,-0.801677,0.073429,0.0,1.9665,1.966,-0.025426
1770044800,BTCUSDT,-0.445562,0.000122,0.0,77774.815,77757.655,-0.022064
1770044800,ATOMUSDT,0.614183,0.107253,0.0,1.9665,1.9655,-0.050852
1770044801,BTCUSDT,-0.738414,-0.004668,0.0,77789.475,77757.655,-0.040905
1770044802,BTCUSDT,-0.659363,-3.3e-05,0.0,77767.665,77774.475,0.008757
1770044802,ATOMUSDT,0.698005,0.11435,0.0,1.9665,1.9655,-0.050852
1770044803,BTCUSDT,0.306449,2.3e-05,0.0,77756.775,77824.97,0.087703
1770044803,ATOMUSDT,-0.710898,0.002188,0.0,1.9665,1.967,0.025426
1770044804,BTCUSDT,0.518193,-3.9e-05,0.0,77762.225,77824.97,0.080688
1770044804,ATOMUSDT,-0.105754,0.583999,0.0,1.9665,1.9665,0.0
1770044805,BTCUSDT,0.583527,0.028647,0.0,77762.225,77807.695,0.058473
1770044806,BTCUSDT,0.005746,0.013375,0.0,77825.995,77799.905,-0.033524
1770044806,ATOMUSDT,0.16717,-0.503993,0.0,1.9665,1.9665,0.0
1770044807,BTCUSDT,-0.992342,-0.00093,0.0,77804.195,77799.905,-0.005514
1770044807,ATOMUSDT,0.678561,-0.014176,0.0,1.9655,1.9665,0.050878
1770044808,BTCUSDT,0.944382,6.1e-05,0.0,77791.125,77799.905,0.011287
1770044809,BTCUSDT,0.164491,0.095478,0.0,77796.575,77799.905,0.00428
1770044809,ATOMUSDT,0.554046,-0.107688,0.0,1.9665,1.9675,0.050852
1770044810,BTCUSDT,-0.945352,0.000325,0.0,77780.225,77836.685,0.072589
1770044810,ATOMUSDT,0.702051,-0.017803,0.0,1.9655,1.9675,0.101755
1770044811,BTCUSDT,0.355177,0.001041,0.0,77762.225,77854.925,0.11921
1770044812,BTCUSDT,0.963559,0.052185,0.0,77772.095,77853.685,0.104909
1770044812,ATOMUSDT,-0.489728,-1.191779,0.0,1.966,1.9675,0.076297
1770044813,BTCUSDT,0.834951,-7.6e-05,0.0,77776.825,77844.025,0.086401
1770044813,ATOMUSDT,-0.696285,-0.743774,0.0,1.9665,1.9675,0.050852
1770044814,BTCUSDT,-0.151335,-3.5e-05,0.0,77769.085,77827.005,0.074477
1770044814,ATOMUSDT,-0.185196,-0.111884,0.0,1.966,1.967,0.050865
1770044815,BTCUSDT,-0.324953,-3.9e-05,0.0,77769.085,77812.305,0.055575
1770044815,ATOMUSDT,-0.785481,-0.599483,0.0,1.9665,1.967,0.025426
1770044816,BTCUSDT,0.361778,2.1e-05,0.0,77751.315,77840.555,0.114776
1770044816,ATOMUSDT,-0.801365,-0.60935,0.0,1.9665,1.9675,0.050852
1770044817,BTCUSDT,0.401585,-5.2e-05,0.0,77751.315,77830.695,0.102095
1770044817,ATOMUSDT,-0.228979,-0.720151,0.0,1.966,1.9675,0.076297
1770044818,BTCUSDT,-0.069873,-0.138839,0.0,77751.315,77828.505,0.099278
1770044818,ATOMUSDT,-0.227053,-0.016287,0.0,1.966,1.9675,0.076297
1770044819,BTCUSDT,0.008175,0.099779,0.0,77751.315,77828.505,0.099278
1770044820,ATOMUSDT,-0.801365,-0.624727,0.0,1.9665,1.967,0.025426
1770044820,BTCUSDT,-0.051301,0.000277,0.0,77751.315,77817.605,0.085259
1770044821,BTCUSDT,0.549115,0.167423,0.0,77751.315,77807.415,0.072153
1770044821,ATOMUSDT,0.420467,-0.095877,0.0,1.9665,1.967,0.025426
1770044822,BTCUSDT,0.881269,-0.00012,0.0,77751.315,77819.645,0.087883
1770044822,ATOMUSDT,-0.789268,-0.595973,0.0,1.9665,1.9675,0.050852
1770044823,BTCUSDT,0.654658,8.8e-05,0.0,77751.315,77811.665,0.077619
1770044823,ATOMUSDT,-0.508554,0.001262,0.0,1.966,1.967,0.050865
1770044824,BTCUSDT,0.900859,9.7e-05,0.0,77751.315,77816.775,0.084192
1770044825,BTCUSDT,0.879665,-0.000126,0.0,77751.315,77816.775,0.084192
1770044825,ATOMUSDT,-0.509816,-0.001262,0.0,1.966,1.9675,0.076297
