timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769750375,ETHUSDT,0.832086,-0.024606,0.000000,2749.935000,2750.685000,0.027273
1769750376,BTCUSDT,-0.139790,-0.000015,0.000000,82943.175000,82978.445000,0.042523
1769750376,ETHUSDT,0.836934,0.029847,0.000000,2749.935000,2750.685000,0.027273
1769750377,BTCUSDT,-0.059131,-0.003293,0.000000,82943.175000,82978.445000,0.042523
1769750377,ETHUSDT,0.999717,0.203481,0.000000,2749.950000,2750.685000,0.026728
1769750379,ETHUSDT,0.480722,-0.000061,0.000000,2750.595000,2750.685000,0.003272
1769750379,BTCUSDT,0.620053,0.000234,0.000000,82954.865000,82978.445000,0.028425
1769750380,BTCUSDT,0.951737,0.288907,0.000000,82958.045000,82978.445000,0.024591
1769750380,ETHUSDT,0.460791,0.022758,0.000000,2750.595000,2750.685000,0.003272
1769750381,BTCUSDT,0.331440,-0.003344,0.000000,82961.225000,82978.445000,0.020757
1769750381,ETHUSDT,0.472324,-0.057031,0.000000,2750.595000,2750.685000,0.003272
1769750382,BTCUSDT,0.328445,-0.000024,0.000000,82961.225000,82978.445000,0.020757
1769750383,BTCUSDT,0.327576,-0.000009,0.000000,82961.225000,82978.445000,0.020757
1769750383,ETHUSDT,0.528267,0.056032,0.000000,2750.595000,2750.685000,0.003272
1769750384,BTCUSDT,-0.094969,-0.000017,0.000000,82961.225000,82978.445000,0.020757
1769750385,ETHUSDT,-0.868160,-0.020199,0.000000,2750.595000,2750.685000,0.003272
1769750385,BTCUSDT,-0.096806,0.001482,0.000000,82961.225000,82978.445000,0.020757
1769750386,ETHUSDT,-0.789631,-0.000028,0.000000,2750.595000,2750.685000,0.003272
1769750386,BTCUSDT,0.460053,0.112908,0.000000,82961.225000,82978.445000,0.020757
1769750387,ETHUSDT,0.072181,-0.000069,0.000000,2750.595000,2750.685000,0.003272
1769750387,BTCUSDT,0.462911,0.000024,0.000000,82961.225000,82978.445000,0.020757
1769750388,ETHUSDT,0.649860,-0.000788,0.000000,2750.595000,2750.685000,0.003272
1769750388,BTCUSDT,0.872972,-0.124235,0.000000,82971.835000,82978.445000,0.007967
1769750389,ETHUSDT,0.611546,0.000018,0.000000,2750.835000,2750.685000,-0.005453
1769750389,BTCUSDT,0.997503,0.000014,0.000000,82971.835000,82978.445000,0.007967
1769750390,ETHUSDT,0.384908,0.000034,0.000000,2750.835000,2750.685000,-0.005453
1769750391,BTCUSDT,0.643772,-0.002400,0.000000,82971.835000,82978.445000,0.007967
1769750391,ETHUSDT,-0.264971,-0.000037,0.000000,2750.335000,2750.685000,0.012726
1769750392,BTCUSDT,0.021774,-0.028987,0.000000,82971.835000,82978.445000,0.007967
1769750392,ETHUSDT,-0.434526,-0.000281,0.000000,2750.335000,2750.685000,0.012726
1769750393,ETHUSDT,-0.304119,-0.000940,0.000000,2750.335000,2750.685000,0.012726
1769750393,BTCUSDT,0.024685,-0.000118,0.000000,82971.835000,82978.445000,0.007967
1769750394,ETHUSDT,-0.301886,-0.000664,0.000000,2750.335000,2750.685000,0.012726
1769750394,BTCUSDT,-0.577730,0.000012,0.000000,82971.835000,82978.445000,0.007967
1769750395,ETHUSDT,-0.265595,-0.008895,0.000000,2750.335000,2750.685000,0.012726
1769750396,BTCUSDT,-0.640997,0.000047,0.000000,82971.835000,82978.445000,0.007967
1769750396,ETHUSDT,0.291366,0.080661,0.000000,2750.335000,2750.995000,0.023997
1769750397,BTCUSDT,-0.640970,0.000080,0.000000,82971.835000,82978.445000,0.007967
1769750397,ETHUSDT,0.084326,-0.004075,0.000000,2750.335000,2750.995000,0.023997
1769750398,BTCUSDT,-0.431095,0.230578,0.000000,82971.835000,82978.445000,0.007967
1769750398,ETHUSDT,0.988147,0.000002,0.000000,2750.035000,2750.995000,0.034909
1769750399,BTCUSDT,-0.180975,-0.000142,0.000000,82971.835000,82978.445000,0.007967
1769750399,ETHUSDT,0.998169,-0.000041,0.000000,2750.155000,2750.995000,0.030544
1769750400,BTCUSDT,0.045949,0.092026,0.000000,82971.835000,82978.445000,0.007967
