-9.953593018499162434e-03
2.793969462712972852e-03
-5.558545045467329360e-03
1.404461424066049541e-02
1.148988184521460010e-02
-1.448394085855098838e-03
-8.283577425470298834e-04
6.658983927221286993e-03
-1.462489583526230784e-02
-1.482456993824407890e-02
-1.470180889626971320e-02
-2.374286326516034801e-02
-1.357994033432775860e-02
-1.232618912702910033e-02
7.196680331966801708e-03
7.201325876819378129e-03
4.348357468241916338e-04
1.108765463843890305e-02
6.699244139878237497e-03
1.407471123126075030e-02
1.618790054997497818e-03
-7.762149190053993465e-04
-4.939404039730684558e-03
6.060207357507518561e-04
-1.132514699412023353e-03
-2.523965068995400254e-02
-1.885550656788327964e-02
9.090254564155310010e-03
-1.524439389015274857e-02
-1.758888422954098252e-02
-5.701237107511213098e-03
-2.318354535859119131e-02
-5.892135124559802310e-03
-5.093700370566439997e-03
5.081642256337863192e-03
-5.368263173682632367e-03
-1.106786214252383077e-02
-7.941742898411166540e-03
-1.766228715869003077e-03
4.732004542295891944e-03
1.507791017415216700e-03
-1.927398754602063780e-02
-3.081356240341787209e-03
-1.097995100244987705e-03
-8.144530552480265181e-03
-8.128448706876961402e-03
3.180252583237648230e-04
-5.039030999000033637e-03
7.929759704251395681e-04
-1.822914503288335444e-02
-2.390021784936252700e-03
-7.207939603019851947e-03
-7.238065256842340922e-03
-3.485705195218400006e-03
1.123808465726030409e-02
-2.368801835186166993e-03
2.057819363594157180e-03
2.757216185587627998e-03
2.111715258898158674e-03
9.422599270991259199e-03
3.996640134394623665e-04
-3.131884004296138675e-03
1.422194181229465004e-02
5.958281668733252968e-03
-1.575820696550574856e-02
1.720647383430242913e-02
-2.100986318803691258e-02
-7.864516294453987449e-03
6.120133788490051720e-03
-7.102868570714331725e-03
-4.464221431142759394e-04
8.080661289247385859e-03
-9.757873687718713815e-03
3.028771403574553184e-02
1.349769058616256436e-02
1.497214917966001486e-02
-2.925354929014196970e-02
-3.590411643797565989e-03
3.729589368084900835e-03
-2.902688494614438439e-03
1.051732915161019202e-02
1.151167829337396836e-02
-9.544458221671133294e-03
8.848005629421135804e-03
2.518676740181102075e-02
-1.546422678866046644e-04
1.416870223555460537e-02
-4.727106074493792227e-03
-1.315256948610278066e-02
-3.539769111898917985e-03
1.537918009110098884e-02
-7.492621435714067780e-03
-3.337310845943603378e-03
-2.229977002299769490e-03
-1.893745139428952562e-02
-1.987800717604847056e-02
5.817016634851375836e-03
-1.302358267825893742e-02
2.569285796700130058e-03
-1.049450021999120269e-02
8.166618144074126381e-03
-4.144092126060449667e-03
9.208068920426137893e-03
2.304761355332487702e-02
-3.820276143225261132e-03
-3.630140963194732756e-03
3.651753638754121848e-03
4.818008666253987236e-03
3.956088865701492228e-03
-1.307437889393123741e-02
-1.539671694025497931e-02
9.386374241717220304e-03
1.685731426857312075e-03
-7.521782602485361374e-03
-2.020772590916268194e-02
-4.989125453106124305e-03
-4.340978688831940058e-04
9.686567164179104433e-03
-3.412885100709490277e-03
3.407614532795083442e-03
2.347996711184196020e-02
-5.960401319956003252e-03
-1.591512378412775555e-02
1.920294987708845826e-03
2.794916057049629324e-02
1.804187988941827366e-03
-6.805809709514526462e-03
-2.421428928553572696e-02
2.672388650472897267e-03
-2.924715293594800508e-02
2.603133159268930172e-03
-2.846719483116683796e-02
-3.356587954772709097e-03
-6.256441812168307822e-04
-1.643008141694043620e-02
-2.550227752471947648e-02
-5.829017098290171714e-03
1.630092476880781694e-03
-9.069976674441853487e-03
2.465941757280343282e-04
1.165528393012914797e-02
1.040721693665895564e-02
8.981792425315611450e-03
1.133811573409851912e-02
-1.153172104736861596e-02
-8.214942145612115498e-03
3.814882713220281787e-03
-2.639468026598670164e-03
1.148520675254396939e-02
8.218935845481820102e-03
-5.022665155656291618e-03
-1.445483634424371729e-02
-4.140651038773455550e-04
-7.115573702191485550e-03
-1.545965877132679522e-02
-1.461124205413898668e-02
-1.372296194937108575e-02
-1.767953567236206849e-02
5.723688439698581577e-03
2.205628303414123789e-02
1.143682423282848387e-02
1.141907528212942301e-02
3.390800340728120435e-03
3.881155942202891944e-03
3.262739052539478588e-03
-3.021499022771692924e-03
-1.195441116312895291e-02
-1.850660491553076173e-02
1.740282090416294183e-02
-1.470406171134711656e-04
1.741918434397542875e-02
6.016998866742217025e-03
-6.360239978183802358e-03
-1.177566025527910371e-02
-1.533217785480968029e-02
-2.016237322032283803e-03
-1.991095445227738722e-02
-1.238546458141674689e-02
-2.239509647790822924e-03
-1.516705665886682215e-02
-1.440080907252108775e-03
3.506770551227032101e-03
8.792617712273381736e-03
1.881064961965643947e-02
8.022598493433768380e-03
-1.831508867954318234e-02
1.761869915003863585e-02
-1.881981810389981441e-02
1.243145097626439672e-03
-2.472619257690726515e-03
8.524107647493584308e-03
-8.605199694135640467e-03
-2.332843627413276263e-02
6.348032598370081762e-03
3.495694683628686791e-03
-1.007646965949160651e-02
-1.784745291928226466e-02
-4.651262454912296718e-04
-2.683528154201578718e-03
-8.576596160953027514e-03
4.335626193145663068e-03
3.223248546965814393e-02
2.794782055361121932e-03
-2.098139352165991848e-03
-1.118009099545022936e-02
8.481296304713422177e-03
-1.339232986294923607e-02
-1.029614245605938068e-02
-3.406239584027732133e-03
-1.778392243815486370e-02
5.604244208655075402e-03
-9.292035398230088367e-03
-1.518610077217932668e-02
-1.126443677816111835e-04
-4.076851653453318516e-04
