4.258832146375671895e-02,5.016298481213861127e-01,0.000000000000000000e+00,1.935735672892950968e-02,3.854801967282750486e-01,0.000000000000000000e+00
9.687055790290296509e-01,5.278261906827372840e-01,0.000000000000000000e+00,1.226475473880579842e-01,3.805926321700245918e-01,0.000000000000000000e+00
9.173043574552702806e-01,5.167455199180068792e-01,0.000000000000000000e+00,1.202366673954304993e-01,3.873212661150282066e-01,0.000000000000000000e+00
8.660047270505142336e-01,5.155975035342291735e-01,0.000000000000000000e+00,1.127412837042923027e-01,3.879741278491795620e-01,0.000000000000000000e+00
8.266593616810874456e-01,5.175268171087681335e-01,0.000000000000000000e+00,1.022022683151586481e-01,3.877717685530313596e-01,0.000000000000000000e+00
7.815454286489814661e-01,5.191549492048318504e-01,0.000000000000000000e+00,8.950219249670929300e-02,3.885276935484220373e-01,0.000000000000000000e+00
7.372607239919068967e-01,5.132223023544261187e-01,0.000000000000000000e+00,7.624296418220669058e-02,3.881421784313505152e-01,0.000000000000000000e+00
6.935866463961316564e-01,5.160542419747365939e-01,0.000000000000000000e+00,7.417736737798451274e-02,3.833223260407755406e-01,0.000000000000000000e+00
6.477913616205045466e-01,5.157994002481843809e-01,0.000000000000000000e+00,6.780700254790966719e-02,3.774434793472749572e-01,0.000000000000000000e+00
5.973260282812238309e-01,5.118891282130862974e-01,0.000000000000000000e+00,6.935313157996608746e-02,3.866015813655121480e-01,0.000000000000000000e+00
5.445183703023691590e-01,5.296944903280790262e-01,0.000000000000000000e+00,6.736001310442990553e-02,3.866703203092842767e-01,0.000000000000000000e+00
4.910689686900999162e-01,5.136851849008424731e-01,0.000000000000000000e+00,7.418407559987179323e-02,3.870230589094370011e-01,0.000000000000000000e+00
4.302133686292360371e-01,5.194102281905281782e-01,0.000000000000000000e+00,7.208041467096167054e-02,3.848915670756526963e-01,0.000000000000000000e+00
3.744109249227843272e-01,5.153017983575133298e-01,0.000000000000000000e+00,7.081908878654408213e-02,3.746948521776672369e-01,0.000000000000000000e+00
3.191428447541683755e-01,5.165749779496815464e-01,0.000000000000000000e+00,7.725086095246574969e-02,3.845377312661358293e-01,0.000000000000000000e+00
2.679848563235001646e-01,5.171604793377277964e-01,0.000000000000000000e+00,8.475856052905818283e-02,3.871746600558350626e-01,0.000000000000000000e+00
2.298169896560504633e-01,5.122817697868276010e-01,0.000000000000000000e+00,8.923363169819527319e-02,3.877297424844635687e-01,0.000000000000000000e+00
1.894626826563278188e-01,5.103676660265482612e-01,0.000000000000000000e+00,8.965941524299154974e-02,3.858079267262156109e-01,0.000000000000000000e+00
1.436233536247952247e-01,5.088393183739076120e-01,0.000000000000000000e+00,9.009507639114901212e-02,3.860353874702687760e-01,0.000000000000000000e+00
9.602846392807939946e-02,5.057749108426835560e-01,0.000000000000000000e+00,8.782097792831862482e-02,3.857812110601326894e-01,0.000000000000000000e+00
4.746444363899324920e-02,5.067453594692368224e-01,0.000000000000000000e+00,8.382954157809849316e-02,3.844201076131739669e-01,0.000000000000000000e+00
9.718194980752724588e-01,5.230349702849137472e-01,0.000000000000000000e+00,1.969819652008508171e-01,3.886741279612786482e-01,0.000000000000000000e+00
9.164011985308082586e-01,5.186987791269515036e-01,0.000000000000000000e+00,1.865592286292465929e-01,3.897930157372471172e-01,0.000000000000000000e+00
8.648070818434676621e-01,5.181783000901670766e-01,0.000000000000000000e+00,1.855982014008670522e-01,3.879690876764061991e-01,0.000000000000000000e+00
8.192522536817348211e-01,5.185853312345081179e-01,0.000000000000000000e+00,1.777571877571486603e-01,3.850718527530902491e-01,0.000000000000000000e+00
7.783080592477600312e-01,5.191336901972694040e-01,0.000000000000000000e+00,1.578213725355735730e-01,3.851805411085595932e-01,0.000000000000000000e+00
7.317284385735243202e-01,5.102867744276010642e-01,0.000000000000000000e+00,1.462570520506471239e-01,3.867739605591886121e-01,0.000000000000000000e+00
6.903104481814692495e-01,5.178493068167856483e-01,0.000000000000000000e+00,1.337329838929383619e-01,3.849964635077238184e-01,0.000000000000000000e+00
6.470866563763429946e-01,5.177361789407768367e-01,0.000000000000000000e+00,1.217059268389680815e-01,3.880729141355107603e-01,0.000000000000000000e+00
5.928686558890844394e-01,5.146509189325337852e-01,0.000000000000000000e+00,1.238633861781903850e-01,3.888327488650586972e-01,0.000000000000000000e+00
5.367494033011590560e-01,5.198501190215415457e-01,0.000000000000000000e+00,1.239380018467612921e-01,3.896647151307919277e-01,0.000000000000000000e+00
4.816096839189867307e-01,5.167668310163635592e-01,0.000000000000000000e+00,1.298892719500214787e-01,3.888299175570298361e-01,0.000000000000000000e+00
4.270109112555002806e-01,5.149595064747463091e-01,0.000000000000000000e+00,1.299551343606261955e-01,3.849914834675362552e-01,0.000000000000000000e+00
3.662592509907969807e-01,5.177931221143043938e-01,0.000000000000000000e+00,1.304167922512935174e-01,3.821635717877066574e-01,0.000000000000000000e+00
3.116939638936512269e-01,5.152294991135424329e-01,0.000000000000000000e+00,1.409176680218046374e-01,3.861562320925958081e-01,0.000000000000000000e+00
2.682087549930050607e-01,5.176393754096407784e-01,0.000000000000000000e+00,1.457517298092542157e-01,3.856274528287521042e-01,0.000000000000000000e+00
2.264720712397289282e-01,5.134945475880036136e-01,0.000000000000000000e+00,1.465688343042164388e-01,3.877253622833092828e-01,0.000000000000000000e+00
1.850936437830298098e-01,5.081925918458188862e-01,0.000000000000000000e+00,1.580956766604529329e-01,3.872884720024666327e-01,0.000000000000000000e+00
1.403752020952062640e-01,5.103392433350280033e-01,0.000000000000000000e+00,1.592044073215974076e-01,3.859798416841188073e-01,0.000000000000000000e+00
9.286476825525133427e-02,5.132591585995414096e-01,0.000000000000000000e+00,1.588819093827166240e-01,3.866150589051324249e-01,0.000000000000000000e+00
3.887810707933724019e-02,5.038752403193653695e-01,0.000000000000000000e+00,1.590475285877846479e-01,3.868654608657914329e-01,0.000000000000000000e+00
9.663988969344832203e-01,5.245624400781142560e-01,0.000000000000000000e+00,2.706554709071110620e-01,3.885600582637065981e-01,0.000000000000000000e+00
9.144343772090702815e-01,5.329330792075349654e-01,0.000000000000000000e+00,2.614935051335746108e-01,3.901574417224778490e-01,0.000000000000000000e+00
8.659936145913380567e-01,5.230815392603332947e-01,0.000000000000000000e+00,2.471189927997640701e-01,3.880001075662969368e-01,0.000000000000000000e+00
8.204102243043988052e-01,5.148643968878866550e-01,0.000000000000000000e+00,2.427267249087212975e-01,3.897665915411448467e-01,0.000000000000000000e+00
7.742646572889777534e-01,5.183114936868218336e-01,0.000000000000000000e+00,2.307077913347322096e-01,3.886020497850123379e-01,0.000000000000000000e+00
7.267313750113556514e-01,5.143060310720085626e-01,0.000000000000000000e+00,2.130119851080949367e-01,3.890829601764042578e-01,0.000000000000000000e+00
6.831733248634428435e-01,5.175584051982419220e-01,0.000000000000000000e+00,1.974447305246027629e-01,3.872743095566780203e-01,0.000000000000000000e+00
6.397828090438462123e-01,5.190147096653211500e-01,0.000000000000000000e+00,1.766124202348726968e-01,3.917852210482637432e-01,0.000000000000000000e+00
5.901045580122576961e-01,5.248528246366533923e-01,0.000000000000000000e+00,1.807426018151043201e-01,3.888042493312039993e-01,0.000000000000000000e+00
5.291333559249359331e-01,5.187791470490081824e-01,0.000000000000000000e+00,1.790169542349814846e-01,3.889195732411130368e-01,0.000000000000000000e+00
4.712923614634960678e-01,5.103827781970311506e-01,0.000000000000000000e+00,1.731336025568679104e-01,3.857508299470159829e-01,0.000000000000000000e+00
4.187089503696094783e-01,5.062750565804027270e-01,0.000000000000000000e+00,1.779221055239221805e-01,3.874806738345583090e-01,0.000000000000000000e+00
3.670054677806853793e-01,5.163650658297360696e-01,0.000000000000000000e+00,1.795702234133139952e-01,3.870923995384591976e-01,0.000000000000000000e+00
3.136350404069513376e-01,5.146056069674759259e-01,0.000000000000000000e+00,1.949351973535880800e-01,3.909095525226812806e-01,0.000000000000000000e+00
2.679035469197027508e-01,5.059905266274640212e-01,0.000000000000000000e+00,1.983709881997182956e-01,3.906162427590686992e-01,0.000000000000000000e+00
2.229267335938303896e-01,5.133753674061478645e-01,0.000000000000000000e+00,2.024957001674594359e-01,3.847890922605838315e-01,0.000000000000000000e+00
1.818130166927704183e-01,5.145969241490596646e-01,0.000000000000000000e+00,2.146639095652261853e-01,3.840708122252535217e-01,0.000000000000000000e+00
1.386070803352714986e-01,5.102188144580928064e-01,0.000000000000000000e+00,2.219219641202619109e-01,3.843602383323166949e-01,0.000000000000000000e+00
9.122008328729776239e-02,5.144941153709750026e-01,0.000000000000000000e+00,2.336991290708872182e-01,3.887670940219077886e-01,0.000000000000000000e+00
3.867356372082802335e-02,5.087988382599651915e-01,0.000000000000000000e+00,2.347696032858881676e-01,3.902954702641535656e-01,0.000000000000000000e+00
9.592391788294230004e-01,5.343460397235239023e-01,0.000000000000000000e+00,3.412164484921224594e-01,3.892235757092469828e-01,0.000000000000000000e+00
9.109284824421685078e-01,5.227074300995754319e-01,0.000000000000000000e+00,3.316968095292777696e-01,3.873914004679271383e-01,0.000000000000000000e+00
8.622862670314000999e-01,5.181025109264933981e-01,0.000000000000000000e+00,3.238065715572279180e-01,3.897239948685660704e-01,0.000000000000000000e+00
8.177853674937699546e-01,5.200209218189152383e-01,0.000000000000000000e+00,3.166309504773291983e-01,3.868282318358707284e-01,0.000000000000000000e+00
7.749217557762351216e-01,5.310052327259322524e-01,0.000000000000000000e+00,2.998827537020464229e-01,3.880450268379916356e-01,0.000000000000000000e+00
7.306859671777495846e-01,5.153085741273608633e-01,0.000000000000000000e+00,2.811387797843760139e-01,3.876771667654755893e-01,0.000000000000000000e+00
6.796237709753786271e-01,5.142507551226664919e-01,0.000000000000000000e+00,2.617054368229744798e-01,3.875505430727548828e-01,0.000000000000000000e+00
6.319278385321464020e-01,5.137167545126347656e-01,0.000000000000000000e+00,2.464324286118202700e-01,3.870479709682106417e-01,0.000000000000000000e+00
5.814797854714311987e-01,5.169267648248286884e-01,0.000000000000000000e+00,2.377412029132658922e-01,3.843547440576181584e-01,0.000000000000000000e+00
5.277444841782673590e-01,5.181429520624944995e-01,0.000000000000000000e+00,2.340418491250029209e-01,3.844226654314742975e-01,0.000000000000000000e+00
4.661610422702064382e-01,5.137433510684752402e-01,0.000000000000000000e+00,2.246988403138509005e-01,3.870322891372635077e-01,0.000000000000000000e+00
4.132508761652072815e-01,5.140522735475261396e-01,0.000000000000000000e+00,2.246664412638457731e-01,3.830413023542477702e-01,0.000000000000000000e+00
3.587335427896855555e-01,5.204799140928196843e-01,0.000000000000000000e+00,2.323760945519183496e-01,3.897760503004955579e-01,0.000000000000000000e+00
3.093388812734549909e-01,5.044628048020541877e-01,0.000000000000000000e+00,2.460487752416607443e-01,3.881755529061683974e-01,0.000000000000000000e+00
2.642572991055931464e-01,4.976125486430437728e-01,0.000000000000000000e+00,2.558195273256478330e-01,3.883391776862618605e-01,0.000000000000000000e+00
2.203013543147668285e-01,4.942841746054523755e-01,0.000000000000000000e+00,2.620797480300683935e-01,3.898765995646346072e-01,0.000000000000000000e+00
1.780981416124376160e-01,5.147192525215900094e-01,0.000000000000000000e+00,2.701851714769319401e-01,3.889865692675280595e-01,0.000000000000000000e+00
1.350824689964971459e-01,5.095173125544593118e-01,0.000000000000000000e+00,2.827232339921968429e-01,3.790605461940495524e-01,0.000000000000000000e+00
8.481729339654252298e-02,5.131130879557982416e-01,0.000000000000000000e+00,2.977598577790811496e-01,3.911108454658290268e-01,0.000000000000000000e+00
3.493685031646904388e-02,5.066106508267174124e-01,0.000000000000000000e+00,3.003009266062343641e-01,3.872225515471333090e-01,0.000000000000000000e+00
9.560246303154230629e-01,5.375470435490462551e-01,0.000000000000000000e+00,4.007915318817029116e-01,3.938439713526277752e-01,0.000000000000000000e+00
9.116914806462542709e-01,5.218724539137341578e-01,0.000000000000000000e+00,3.973315629024989359e-01,3.908118834275879361e-01,0.000000000000000000e+00
8.642263538120951161e-01,5.324381712585294357e-01,0.000000000000000000e+00,3.827222630635774836e-01,3.905023376372721011e-01,0.000000000000000000e+00
8.228702463636490272e-01,5.157838230958554648e-01,0.000000000000000000e+00,3.743010445605739478e-01,3.861883129100771583e-01,0.000000000000000000e+00
7.784149850225300371e-01,5.105627450665346512e-01,0.000000000000000000e+00,3.596364887209059780e-01,3.882698371959362738e-01,0.000000000000000000e+00
7.294723759550263420e-01,5.164161598549829035e-01,0.000000000000000000e+00,3.500391429039896862e-01,3.875309542325447998e-01,0.000000000000000000e+00
6.806504077071034997e-01,5.152439626997766808e-01,0.000000000000000000e+00,3.230181017282786060e-01,3.903652867833879436e-01,0.000000000000000000e+00
6.240460583557693175e-01,5.129648422483888970e-01,0.000000000000000000e+00,3.062170252994222408e-01,3.907961179999098755e-01,0.000000000000000000e+00
5.767144159765906775e-01,5.076366152117958164e-01,0.000000000000000000e+00,2.901870851082015701e-01,3.867911069569514027e-01,0.000000000000000000e+00
5.250976430260527739e-01,5.160331726870979185e-01,0.000000000000000000e+00,2.808003048814756708e-01,3.861676517228858074e-01,0.000000000000000000e+00
4.666692315922464362e-01,5.172601127219302874e-01,0.000000000000000000e+00,2.770694017802031173e-01,3.866105254992560081e-01,0.000000000000000000e+00
4.120016184603951248e-01,5.191614277893883411e-01,0.000000000000000000e+00,2.815157493375702313e-01,3.843679918004709872e-01,0.000000000000000000e+00
3.570546162417083114e-01,5.142659581680354419e-01,0.000000000000000000e+00,2.885249033673084051e-01,3.883765994608189831e-01,0.000000000000000000e+00
3.074226039861848725e-01,5.091736718112590543e-01,0.000000000000000000e+00,2.972193252440444300e-01,3.853398691993413783e-01,0.000000000000000000e+00
2.638465844614614753e-01,5.177921389485357073e-01,0.000000000000000000e+00,3.109444553462519245e-01,3.883876822551217134e-01,0.000000000000000000e+00
2.270180707230659012e-01,5.004833094404245175e-01,0.000000000000000000e+00,3.188573487838989862e-01,3.921040953410728225e-01,0.000000000000000000e+00
1.823324253523497807e-01,5.097082193249532489e-01,0.000000000000000000e+00,3.269102974462476108e-01,3.889647739220275513e-01,0.000000000000000000e+00
1.333824754012916114e-01,5.126296347667302911e-01,0.000000000000000000e+00,3.431024547705119332e-01,3.899230001675031976e-01,0.000000000000000000e+00
8.891855606292135838e-02,5.112574334106783081e-01,0.000000000000000000e+00,3.623730182833399538e-01,3.845983113833018052e-01,0.000000000000000000e+00
4.442018812252421234e-02,5.058223204528728978e-01,0.000000000000000000e+00,3.614858757490639896e-01,3.887037063822129657e-01,0.000000000000000000e+00
9.559820207208657994e-01,5.230498200519588803e-01,0.000000000000000000e+00,4.606142285325513508e-01,3.893755754057413587e-01,0.000000000000000000e+00
9.083904571584728860e-01,5.188429351581470561e-01,0.000000000000000000e+00,4.583692176072559632e-01,3.889978963511855903e-01,0.000000000000000000e+00
8.612082607615346719e-01,5.217350253264679827e-01,0.000000000000000000e+00,4.470374614756424392e-01,3.864856168255836888e-01,0.000000000000000000e+00
8.186105833983354785e-01,5.099770000706542739e-01,0.000000000000000000e+00,4.308161039710504125e-01,3.892185057886926591e-01,0.000000000000000000e+00
7.728251357572266667e-01,5.115620671629763638e-01,0.000000000000000000e+00,4.130542858382740268e-01,3.863662130162908159e-01,0.000000000000000000e+00
7.291705499039712324e-01,5.157033355814609754e-01,0.000000000000000000e+00,3.990295253301877065e-01,3.886219110427514556e-01,0.000000000000000000e+00
6.795768891278703983e-01,5.160770607830800216e-01,0.000000000000000000e+00,3.830085881947964954e-01,3.892458612115632932e-01,0.000000000000000000e+00
6.221278295353669385e-01,5.238503639965356173e-01,0.000000000000000000e+00,3.574591257060225069e-01,3.886523039992746953e-01,0.000000000000000000e+00
5.748234048365898907e-01,5.125192684313105707e-01,0.000000000000000000e+00,3.429457855316291326e-01,3.877728160105816113e-01,0.000000000000000000e+00
5.236458394282540452e-01,5.154425140799802074e-01,0.000000000000000000e+00,3.286480434035736753e-01,3.899945645338553923e-01,0.000000000000000000e+00
4.694940321647184112e-01,5.149527660795985007e-01,0.000000000000000000e+00,3.239090330695280073e-01,3.878120979899917775e-01,0.000000000000000000e+00
4.137450409066241730e-01,5.112053104035779727e-01,0.000000000000000000e+00,3.271901672659291438e-01,3.855571835784329382e-01,0.000000000000000000e+00
3.643612387448180723e-01,5.081820310253803985e-01,0.000000000000000000e+00,3.327771249320722879e-01,3.879583171117310658e-01,0.000000000000000000e+00
3.081871379347697060e-01,5.152209008308726856e-01,0.000000000000000000e+00,3.455998254287315219e-01,3.878561192499586641e-01,0.000000000000000000e+00
2.674595357466226786e-01,5.165177424696231201e-01,0.000000000000000000e+00,3.597442714712928979e-01,3.879696636077274441e-01,0.000000000000000000e+00
2.284267263837755357e-01,5.157637113207064194e-01,0.000000000000000000e+00,3.745299796079000765e-01,3.887081113808771859e-01,0.000000000000000000e+00
1.857560145398053086e-01,5.120560832143054020e-01,0.000000000000000000e+00,3.893115204696164788e-01,3.890790617088614178e-01,0.000000000000000000e+00
1.319397848047794697e-01,5.104054067892470625e-01,0.000000000000000000e+00,4.061518564171535672e-01,3.927277362896420820e-01,0.000000000000000000e+00
8.388162665676068830e-02,5.080930366616811522e-01,0.000000000000000000e+00,4.167690724222219423e-01,3.880773586203812853e-01,0.000000000000000000e+00
3.229448179578239125e-02,5.006838155264539125e-01,0.000000000000000000e+00,4.257619488045378264e-01,3.875118942916461195e-01,0.000000000000000000e+00
9.639348160777275742e-01,5.238025494671182392e-01,0.000000000000000000e+00,5.242817830815884594e-01,3.916593099286336255e-01,0.000000000000000000e+00
9.099623612878586787e-01,5.187322528562399171e-01,0.000000000000000000e+00,5.131925684391743792e-01,3.868516049180842908e-01,0.000000000000000000e+00
8.535944639793671129e-01,5.178642383355400725e-01,0.000000000000000000e+00,5.005996037273179322e-01,3.883196180402550546e-01,0.000000000000000000e+00
8.090958161265350279e-01,5.151704305466429101e-01,0.000000000000000000e+00,4.817329604862385373e-01,3.888363254340218567e-01,0.000000000000000000e+00
7.682260813368454455e-01,5.089798752857900288e-01,0.000000000000000000e+00,4.636449917407953203e-01,3.905620198610331162e-01,0.000000000000000000e+00
7.201163948764925937e-01,5.152365946808515895e-01,0.000000000000000000e+00,4.485282457780521703e-01,3.828393360786487842e-01,0.000000000000000000e+00
6.692907310245485020e-01,5.155881608191109633e-01,0.000000000000000000e+00,4.297529339065904175e-01,3.853131921441177443e-01,0.000000000000000000e+00
6.252657022517312813e-01,5.269647339749812254e-01,0.000000000000000000e+00,4.066471505801594333e-01,3.883410220996638684e-01,0.000000000000000000e+00
5.775085593499823533e-01,5.129043695355287591e-01,0.000000000000000000e+00,3.888963721433889020e-01,3.894956326441762484e-01,0.000000000000000000e+00
5.256666685747664047e-01,5.159707795655449347e-01,0.000000000000000000e+00,3.780541785480472372e-01,3.899556070644435990e-01,0.000000000000000000e+00
4.695441455955925991e-01,5.177521131311189073e-01,0.000000000000000000e+00,3.680060741345800857e-01,3.871668515478765005e-01,0.000000000000000000e+00
4.201139219089587984e-01,5.134828403670143038e-01,0.000000000000000000e+00,3.714690109909786764e-01,3.868066341207158643e-01,0.000000000000000000e+00
3.642396655916911308e-01,5.130785724861915975e-01,0.000000000000000000e+00,3.798217533400128909e-01,3.860349445693223580e-01,0.000000000000000000e+00
3.129088887356645809e-01,5.081755838671156988e-01,0.000000000000000000e+00,3.914560698838588371e-01,3.859088786422284478e-01,0.000000000000000000e+00
2.704407201927276350e-01,5.210595301538044621e-01,0.000000000000000000e+00,4.054918223828775647e-01,3.870448324351157265e-01,0.000000000000000000e+00
2.324527199152346679e-01,5.160518481077998043e-01,0.000000000000000000e+00,4.268493208760289481e-01,3.887045044257182447e-01,0.000000000000000000e+00
1.900654239551363145e-01,5.144645078322691578e-01,0.000000000000000000e+00,4.450079165027461259e-01,3.927834128191998730e-01,0.000000000000000000e+00
1.435271645143744723e-01,5.127754373024199230e-01,0.000000000000000000e+00,4.545350931869373001e-01,3.887952834654342937e-01,0.000000000000000000e+00
9.438574119229976855e-02,5.046103834814189559e-01,0.000000000000000000e+00,4.693413976002286381e-01,3.865858832774013432e-01,0.000000000000000000e+00
3.831830060980097319e-02,5.068822128194009347e-01,0.000000000000000000e+00,4.806349599417096830e-01,3.886992445489283465e-01,0.000000000000000000e+00
9.638633778220614401e-01,5.306254494602057337e-01,0.000000000000000000e+00,5.838593801967920660e-01,3.969088249453106010e-01,0.000000000000000000e+00
9.059498841887461129e-01,5.249500859043692014e-01,0.000000000000000000e+00,5.687289987087371657e-01,3.882450807117771574e-01,0.000000000000000000e+00
8.454706066772043060e-01,5.127860105714512340e-01,0.000000000000000000e+00,5.513938337149131286e-01,3.890831877863464849e-01,0.000000000000000000e+00
8.027144485955807207e-01,5.195965485557505481e-01,0.000000000000000000e+00,5.277632390955497854e-01,3.891426973892548880e-01,0.000000000000000000e+00
7.529478625466193842e-01,5.130309947581565000e-01,0.000000000000000000e+00,5.106259383059921220e-01,3.878175658355252908e-01,0.000000000000000000e+00
7.086644952810559062e-01,5.197624606773769695e-01,0.000000000000000000e+00,4.948899936260779953e-01,3.765430139561708467e-01,0.000000000000000000e+00
6.633260947682099173e-01,5.215386793302885238e-01,0.000000000000000000e+00,4.720590040245211672e-01,3.822161335485004807e-01,0.000000000000000000e+00
6.196928823663475638e-01,5.169702487779226363e-01,0.000000000000000000e+00,4.513798158980454334e-01,3.863793379327853383e-01,0.000000000000000000e+00
5.721123387992645970e-01,5.185242289705482843e-01,0.000000000000000000e+00,4.363369606398982414e-01,3.852431309321923680e-01,0.000000000000000000e+00
5.231503042919707358e-01,5.191652696486849239e-01,0.000000000000000000e+00,4.259341873897901087e-01,3.883912247077916935e-01,0.000000000000000000e+00
4.703539859519380584e-01,5.198482333786935694e-01,0.000000000000000000e+00,4.151738598730477237e-01,3.874042148385107853e-01,0.000000000000000000e+00
4.152046147481149307e-01,5.166667809139408041e-01,0.000000000000000000e+00,4.138660348717467241e-01,3.906952566797182169e-01,0.000000000000000000e+00
3.603339942295121778e-01,5.185479216383761525e-01,0.000000000000000000e+00,4.189080517675948245e-01,3.898900623856677572e-01,0.000000000000000000e+00
3.182210359821293633e-01,5.134621439159434697e-01,0.000000000000000000e+00,4.330000181480942456e-01,3.900639660774910533e-01,0.000000000000000000e+00
2.783602834109739077e-01,5.046840482768116809e-01,0.000000000000000000e+00,4.516064091454717322e-01,3.908007389823651700e-01,0.000000000000000000e+00
2.439402670253733307e-01,5.143481106438094752e-01,0.000000000000000000e+00,4.682760242517873261e-01,3.881421730371341083e-01,0.000000000000000000e+00
2.066703331032738455e-01,5.077322907077250758e-01,0.000000000000000000e+00,4.820021220745623336e-01,3.886437571645630085e-01,0.000000000000000000e+00
1.588040785367279828e-01,5.143876264068502069e-01,0.000000000000000000e+00,5.010040790879247696e-01,3.903029290430671261e-01,0.000000000000000000e+00
1.067394351938340674e-01,5.019994231433543286e-01,0.000000000000000000e+00,5.161659274465931757e-01,3.869234182078884476e-01,0.000000000000000000e+00
4.956537241456865361e-02,5.033739688159848402e-01,0.000000000000000000e+00,5.321900476179852735e-01,3.892557859090665096e-01,0.000000000000000000e+00
9.509660171580237575e-01,5.182615400362907687e-01,0.000000000000000000e+00,6.408314407927629963e-01,3.897619549601626932e-01,0.000000000000000000e+00
8.864923237825271807e-01,5.159123584449809563e-01,0.000000000000000000e+00,6.216110279992084209e-01,3.838872952983380382e-01,0.000000000000000000e+00
8.308014517597395177e-01,5.156011365362287435e-01,0.000000000000000000e+00,5.981204671505003789e-01,3.884174370455021341e-01,0.000000000000000000e+00
7.808797062558867630e-01,5.152894570917462280e-01,0.000000000000000000e+00,5.743153551881700070e-01,3.926372899250688553e-01,0.000000000000000000e+00
7.344819167545777461e-01,5.181370086312433454e-01,0.000000000000000000e+00,5.581665027517827005e-01,3.809349078925959864e-01,0.000000000000000000e+00
6.904766130422506087e-01,5.155153290244622877e-01,0.000000000000000000e+00,5.407369986734168466e-01,3.837848752991199208e-01,0.000000000000000000e+00
6.490557670605188179e-01,5.105302587561487693e-01,0.000000000000000000e+00,5.138462149560931724e-01,3.863647904334839289e-01,0.000000000000000000e+00
6.091902895858963829e-01,5.109982014844236531e-01,0.000000000000000000e+00,4.980559659867669908e-01,3.861407196481099757e-01,0.000000000000000000e+00
5.645046624876137731e-01,5.126795406253950027e-01,0.000000000000000000e+00,4.798533646496744298e-01,3.874239944119732271e-01,0.000000000000000000e+00
5.185861421524773363e-01,5.174037594148009900e-01,0.000000000000000000e+00,4.636980515209325193e-01,3.859207063420784789e-01,0.000000000000000000e+00
4.662836518206890934e-01,5.182241783653085410e-01,0.000000000000000000e+00,4.512300283845936955e-01,3.896334465401209979e-01,0.000000000000000000e+00
4.152122803685985297e-01,5.188994477445175724e-01,0.000000000000000000e+00,4.503315085115766614e-01,3.987638154500298682e-01,0.000000000000000000e+00
3.658506489240916926e-01,5.207902404806136198e-01,0.000000000000000000e+00,4.580608078903728453e-01,3.884921965228486096e-01,0.000000000000000000e+00
3.248666577245629683e-01,5.220977527016532616e-01,0.000000000000000000e+00,4.723052154002985725e-01,3.877732023571857645e-01,0.000000000000000000e+00
