timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769763398,SOLUSDT,-0.348005,0.000222,0.000000,115.495000,115.445000,-0.043292
1769763398,BTCUSDT,-0.204966,-0.000008,0.000000,82645.975000,82650.865000,0.005917
1769763399,BTCUSDT,-0.204817,0.000005,0.000000,82645.975000,82650.865000,0.005917
1769763399,SOLUSDT,-0.366141,-0.024673,0.000000,115.495000,115.445000,-0.043292
1769763400,SOLUSDT,-0.415159,0.003043,0.000000,115.495000,115.445000,-0.043292
1769763400,BTCUSDT,-0.197605,-0.000094,0.000000,82645.975000,82650.865000,0.005917
1769763401,SOLUSDT,-0.311319,-0.000176,0.000000,115.495000,115.445000,-0.043292
1769763401,BTCUSDT,-0.194935,0.000008,0.000000,82645.975000,82650.865000,0.005917
1769763402,SOLUSDT,-0.381706,-0.000561,0.000000,115.495000,115.455000,-0.034634
1769763402,BTCUSDT,-0.307503,0.000044,0.000000,82645.975000,82653.945000,0.009644
1769763403,SOLUSDT,-0.380056,-0.071430,0.000000,115.495000,115.455000,-0.034634
1769763403,BTCUSDT,-0.685880,-0.000108,0.000000,82645.975000,82653.945000,0.009644
1769763404,SOLUSDT,-0.548047,0.000879,0.000000,115.495000,115.445000,-0.043292
1769763404,BTCUSDT,-0.764329,0.000002,0.000000,82645.975000,82653.945000,0.009644
1769763406,SOLUSDT,-0.983873,-0.296858,0.000000,115.485000,115.445000,-0.034637
1769763406,BTCUSDT,-0.925475,-0.101135,0.000000,82645.975000,82653.945000,0.009644
1769763407,BTCUSDT,-0.687004,-0.000021,0.000000,82636.085000,82653.945000,0.021613
1769763407,SOLUSDT,-0.809559,-0.009260,0.000000,115.475000,115.415000,-0.051959
1769763408,SOLUSDT,-0.589803,-0.000087,0.000000,115.465000,115.415000,-0.043303
1769763408,BTCUSDT,-0.869281,-0.000022,0.000000,82636.085000,82653.945000,0.021613
1769763409,SOLUSDT,-0.463741,-0.098016,0.000000,115.465000,115.415000,-0.043303
1769763409,BTCUSDT,-0.871903,-0.000175,0.000000,82636.085000,82653.945000,0.021613
1769763410,SOLUSDT,-0.313280,0.021035,0.000000,115.465000,115.415000,-0.043303
1769763410,BTCUSDT,-0.331043,-0.000015,0.000000,82636.085000,82653.945000,0.021613
1769763411,SOLUSDT,-0.278948,0.090631,0.000000,115.465000,115.415000,-0.043303
1769763411,BTCUSDT,-0.121235,-0.000008,0.000000,82645.975000,82653.945000,0.009644
1769763412,BTCUSDT,0.985189,-0.000000,0.000000,82649.795000,82653.945000,0.005021
1769763412,SOLUSDT,0.872024,0.000005,0.000000,115.485000,115.415000,-0.060614
1769763413,BTCUSDT,-0.545282,-0.002746,0.000000,82664.545000,82653.945000,-0.012823
1769763414,SOLUSDT,0.809754,-0.003712,0.000000,115.495000,115.415000,-0.069267
1769763414,BTCUSDT,-0.635664,-0.017324,0.000000,82664.545000,82653.945000,-0.012823
1769763415,SOLUSDT,0.509707,0.000193,0.000000,115.485000,115.415000,-0.060614
1769763415,BTCUSDT,-0.670386,0.030657,0.000000,82664.545000,82653.945000,-0.012823
1769763416,SOLUSDT,0.632898,0.000935,0.000000,115.485000,115.415000,-0.060614
1769763416,BTCUSDT,-0.657894,-0.000006,0.000000,82664.545000,82653.945000,-0.012823
1769763417,SOLUSDT,0.343032,0.000038,0.000000,115.485000,115.415000,-0.060614
1769763417,BTCUSDT,-0.617439,-0.168147,0.000000,82664.545000,82653.945000,-0.012823
1769763418,SOLUSDT,-0.736785,-0.019917,0.000000,115.485000,115.415000,-0.060614
1769763418,BTCUSDT,-0.265226,-0.113771,0.000000,82655.125000,82653.945000,-0.001428
1769763419,SOLUSDT,-0.895947,-0.047625,0.000000,115.475000,115.415000,-0.051959
1769763419,BTCUSDT,-0.232311,0.000224,0.000000,82655.125000,82653.945000,-0.001428
1769763421,SOLUSDT,-0.658383,0.213687,0.000000,115.465000,115.415000,-0.043303
1769763421,BTCUSDT,-0.305147,0.069836,0.000000,82655.125000,82653.945000,-0.001428
1769763422,BTCUSDT,0.140809,0.000025,0.000000,82655.125000,82653.945000,-0.001428
1769763422,SOLUSDT,-0.236670,0.005169,0.000000,115.465000,115.385000,-0.069285
1769763423,BTCUSDT,0.609823,-0.000025,0.000000,82655.125000,82653.945000,-0.001428
1769763423,SOLUSDT,-0.199320,-0.038504,0.000000,115.465000,115.385000,-0.069285
1769763424,BTCUSDT,0.609866,0.000062,0.000000,82655.125000,82653.945000,-0.001428
1769763424,SOLUSDT,-0.264401,0.148302,0.000000,115.465000,115.385000,-0.069285
1769763425,BTCUSDT,0.773528,-0.000022,0.000000,82655.125000,82653.935000,-0.001440
1769763425,SOLUSDT,0.479659,-0.044476,0.000000,115.465000,115.385000,-0.069285
1769763426,BTCUSDT,-0.074553,0.001924,0.000000,82655.125000,82650.485000,-0.005614
1769763426,SOLUSDT,-0.908047,-0.370514,0.000000,115.465000,115.385000,-0.069285
1769763427,BTCUSDT,-0.295780,0.000023,0.000000,82650.865000,82645.955000,-0.005941
1769763427,SOLUSDT,-0.461844,0.182341,0.000000,115.445000,115.385000,-0.051973
1769763428,BTCUSDT,0.015296,-0.000024,0.000000,82650.865000,82645.955000,-0.005941
1769763428,SOLUSDT,-0.445669,0.000155,0.000000,115.445000,115.395000,-0.043311
1769763429,BTCUSDT,-0.272911,0.000009,0.000000,82650.865000,82645.955000,-0.005941
1769763430,SOLUSDT,-0.651504,0.000709,0.000000,115.445000,115.395000,-0.043311
1769763430,BTCUSDT,-0.615209,-0.000007,0.000000,82650.865000,82645.955000,-0.005941
1769763431,SOLUSDT,-0.644709,-0.000155,0.000000,115.445000,115.395000,-0.043311
1769763431,BTCUSDT,-0.603469,0.001046,0.000000,82650.865000,82645.955000,-0.005941
1769763432,SOLUSDT,-0.647215,0.001085,0.000000,115.445000,115.395000,-0.043311
1769763433,BTCUSDT,-0.062680,-0.000010,0.000000,82650.865000,82645.955000,-0.005941
1769763433,SOLUSDT,0.401851,-0.028898,0.000000,115.455000,115.395000,-0.051968
1769763434,BTCUSDT,0.936898,0.002251,0.000000,82653.945000,82645.955000,-0.009667
1769763434,SOLUSDT,-0.044024,-0.055870,0.000000,115.455000,115.395000,-0.051968
1769763435,BTCUSDT,0.398209,-0.000013,0.000000,82653.945000,82645.955000,-0.009667
1769763436,SOLUSDT,-0.583984,0.000810,0.000000,115.445000,115.405000,-0.034649
1769763436,BTCUSDT,0.405519,-0.004667,0.000000,82653.945000,82645.955000,-0.009667
1769763437,SOLUSDT,-0.577016,-0.056817,0.000000,115.415000,115.405000,-0.008664
1769763437,BTCUSDT,0.255387,0.000038,0.000000,82653.945000,82645.955000,-0.009667
1769763438,BTCUSDT,0.690140,-0.000020,0.000000,82653.945000,82645.955000,-0.009667
1769763439,SOLUSDT,-0.601553,-0.000084,0.000000,115.415000,115.405000,-0.008664
1769763439,BTCUSDT,0.536530,-0.000053,0.000000,82653.945000,82635.735000,-0.022032
1769763440,SOLUSDT,-0.600578,0.001020,0.000000,115.415000,115.405000,-0.008664
1769763440,BTCUSDT,0.589307,0.000018,0.000000,82653.945000,82649.325000,-0.005590
1769763441,BTCUSDT,0.650952,-0.000019,0.000000,82653.945000,82643.245000,-0.012946
1769763441,SOLUSDT,-0.552742,0.000512,0.000000,115.415000,115.375000,-0.034658
1769763442,BTCUSDT,0.588062,0.000014,0.000000,82653.945000,82637.285000,-0.020156
1769763442,SOLUSDT,-0.742045,0.000058,0.000000,115.415000,115.375000,-0.034658
1769763444,BTCUSDT,0.584739,-0.000014,0.000000,82653.945000,82645.555000,-0.010151
1769763445,SOLUSDT,-0.437618,0.003054,0.000000,115.415000,115.335000,-0.069315
1769763445,BTCUSDT,0.584332,-0.000703,0.000000,82653.945000,82645.555000,-0.010151
1769763446,SOLUSDT,-0.453590,0.000290,0.000000,115.415000,115.335000,-0.069315
1769763446,BTCUSDT,0.806526,-0.000022,0.000000,82653.945000,82645.555000,-0.010151
1769763447,SOLUSDT,-0.381630,0.050176,0.000000,115.415000,115.335000,-0.069315
1769763447,BTCUSDT,0.802194,-0.000906,0.000000,82653.945000,82645.555000,-0.010151
1769763448,SOLUSDT,0.523795,-0.017235,0.000000,115.415000,115.335000,-0.069315
1769763448,BTCUSDT,0.802242,0.000032,0.000000,82653.945000,82645.555000,-0.010151
1769763449,SOLUSDT,0.512467,0.008525,0.000000,115.415000,115.335000,-0.069315
1769763449,BTCUSDT,0.653496,0.000019,0.000000,82653.945000,82645.555000,-0.010151
1769763450,BTCUSDT,0.651538,-0.002376,0.000000,82653.945000,82645.555000,-0.010151
1769763450,SOLUSDT,0.523307,0.008649,0.000000,115.415000,115.335000,-0.069315
1769763451,BTCUSDT,0.649830,0.000019,0.000000,82653.945000,82645.555000,-0.010151
1769763451,SOLUSDT,-0.997416,-0.000007,0.000000,115.415000,115.325000,-0.077979
1769763452,BTCUSDT,-0.109787,0.000013,0.000000,82653.945000,82645.555000,-0.010151
1769763453,SOLUSDT,-0.558922,0.002829,0.000000,115.385000,115.325000,-0.052000
1769763453,BTCUSDT,-0.070227,-0.030982,0.000000,82653.945000,82645.555000,-0.010151
1769763454,SOLUSDT,-0.552281,0.070687,0.000000,115.385000,115.325000,-0.052000
1769763454,BTCUSDT,0.071271,-0.000065,0.000000,82653.945000,82645.555000,-0.010151
1769763455,SOLUSDT,-0.123157,0.008614,0.000000,115.385000,115.325000,-0.052000
1769763455,BTCUSDT,-0.996863,0.000003,0.000000,82653.935000,82645.555000,-0.010139
1769763456,SOLUSDT,-0.299447,-0.077674,0.000000,115.385000,115.325000,-0.052000
1769763456,BTCUSDT,-0.686438,-0.000994,0.000000,82645.955000,82645.555000,-0.000484
1769763457,SOLUSDT,0.099170,-0.000201,0.000000,115.385000,115.325000,-0.052000
1769763457,BTCUSDT,0.635877,0.000007,0.000000,82645.955000,82645.555000,-0.000484
1769763458,SOLUSDT,0.540960,-0.061605,0.000000,115.395000,115.325000,-0.060661
1769763458,BTCUSDT,0.927925,0.001348,0.000000,82645.955000,82645.555000,-0.000484
1769763459,SOLUSDT,0.426284,0.007226,0.000000,115.395000,115.325000,-0.060661
1769763459,BTCUSDT,0.929555,0.000007,0.000000,82645.955000,82645.555000,-0.000484
1769763460,SOLUSDT,0.348814,0.000231,0.000000,115.395000,115.325000,-0.060661
1769763461,BTCUSDT,0.749149,-0.000026,0.000000,82645.955000,82645.555000,-0.000484
1769763461,SOLUSDT,0.035144,0.002906,0.000000,115.395000,115.325000,-0.060661
1769763462,BTCUSDT,0.748633,-0.000026,0.000000,82645.955000,82645.555000,-0.000484
1769763463,SOLUSDT,0.060342,0.025474,0.000000,115.395000,115.325000,-0.060661
1769763463,BTCUSDT,0.748629,-0.000026,0.000000,82645.955000,82645.555000,-0.000484
1769763464,SOLUSDT,0.059539,-0.000178,0.000000,115.395000,115.325000,-0.060661
1769763464,BTCUSDT,0.747419,-0.000026,0.000000,82645.955000,82645.555000,-0.000484
1769763465,BTCUSDT,-0.226455,0.000020,0.000000,82645.955000,82645.555000,-0.000484
1769763465,SOLUSDT,-0.086786,-0.000093,0.000000,115.395000,115.325000,-0.060661
1769763466,BTCUSDT,0.437369,0.000010,0.000000,82645.955000,82645.555000,-0.000484
1769763466,SOLUSDT,0.776416,-0.000426,0.000000,115.395000,115.325000,-0.060661
1769763467,BTCUSDT,0.430916,0.000020,0.000000,82645.955000,82645.555000,-0.000484
1769763467,SOLUSDT,0.805560,0.003635,0.000000,115.405000,115.305000,-0.086651
1769763468,BTCUSDT,0.338034,-0.000022,0.000000,82645.955000,82645.555000,-0.000484
1769763468,SOLUSDT,0.781240,-0.027770,0.000000,115.405000,115.305000,-0.086651
1769763469,BTCUSDT,-0.314878,-0.000012,0.000000,82645.955000,82645.555000,-0.000484
1769763469,SOLUSDT,0.760943,-0.001439,0.000000,115.405000,115.305000,-0.086651
1769763470,BTCUSDT,0.806676,-0.000024,0.000000,82641.525000,82645.555000,0.004876
1769763470,SOLUSDT,0.766210,-0.000214,0.000000,115.405000,115.305000,-0.086651
1769763471,BTCUSDT,0.825511,0.002360,0.000000,82649.325000,82645.555000,-0.004561
1769763471,SOLUSDT,0.774164,-0.004861,0.000000,115.405000,115.305000,-0.086651
1769763472,BTCUSDT,0.119643,-0.000026,0.000000,82637.285000,82645.555000,0.010008
1769763472,SOLUSDT,-0.987854,-0.000023,0.000000,115.375000,115.305000,-0.060672
1769763473,BTCUSDT,0.558791,0.000330,0.000000,82637.285000,82645.555000,0.010008
1769763473,SOLUSDT,-0.988801,0.000076,0.000000,115.375000,115.305000,-0.060672
1769763474,BTCUSDT,-0.995549,-0.000001,0.000000,82645.555000,82645.555000,0.000000
1769763474,SOLUSDT,0.415939,0.003235,0.000000,115.325000,115.305000,-0.017342
1769763475,BTCUSDT,0.018688,-0.001780,0.000000,82645.555000,82645.555000,0.000000
1769763476,SOLUSDT,0.206579,0.000060,0.000000,115.335000,115.305000,-0.026011
1769763476,BTCUSDT,0.063264,0.000030,0.000000,82645.555000,82645.555000,0.000000
1769763477,SOLUSDT,-0.177824,0.084114,0.000000,115.335000,115.305000,-0.026011
1769763477,BTCUSDT,0.027922,0.001974,0.000000,82645.555000,82645.555000,0.000000
1769763478,SOLUSDT,-0.595339,-0.266823,0.000000,115.335000,115.305000,-0.026011
1769763479,BTCUSDT,0.892847,0.000127,0.000000,82645.555000,82645.555000,0.000000
1769763480,BTCUSDT,0.364785,0.000342,0.000000,82645.555000,82645.555000,0.000000
1769763480,SOLUSDT,-0.937577,-0.334028,0.000000,115.335000,115.325000,-0.008670
1769763481,BTCUSDT,0.213614,-0.138399,0.000000,82645.555000,82645.555000,0.000000
1769763481,SOLUSDT,-0.494894,-0.214473,0.000000,115.335000,115.325000,-0.008670
1769763482,BTCUSDT,-0.415200,0.000036,0.000000,82645.555000,82645.555000,0.000000
1769763483,BTCUSDT,-0.184126,-0.002911,0.000000,82645.555000,82645.555000,0.000000
1769763483,SOLUSDT,-0.563166,-0.039024,0.000000,115.325000,115.325000,0.000000
1769763484,BTCUSDT,-0.409228,0.000032,0.000000,82645.555000,82645.555000,0.000000
1769763484,SOLUSDT,-0.548717,0.009524,0.000000,115.325000,115.325000,0.000000
1769763485,BTCUSDT,-0.405658,-0.000036,0.000000,82645.555000,82645.555000,0.000000
1769763485,SOLUSDT,-0.724732,-0.000422,0.000000,115.325000,115.325000,0.000000
1769763486,BTCUSDT,-0.241893,0.160242,0.000000,82645.555000,82645.555000,0.000000
1769763486,SOLUSDT,-0.734459,-0.000513,0.000000,115.325000,115.325000,0.000000
1769763487,BTCUSDT,-0.203337,-0.007545,0.000000,82645.555000,82645.555000,0.000000
1769763488,SOLUSDT,-0.477694,0.017262,0.000000,115.325000,115.335000,0.008671
1769763488,BTCUSDT,0.690385,0.000005,0.000000,82645.555000,82652.235000,0.008083
1769763489,SOLUSDT,-0.565776,-0.031994,0.000000,115.325000,115.345000,0.017342
1769763489,BTCUSDT,0.018333,0.000016,0.000000,82645.555000,82652.235000,0.008083
1769763490,BTCUSDT,-0.258838,0.002228,0.000000,82645.555000,82652.235000,0.008083
1769763490,SOLUSDT,-0.683184,-0.000254,0.000000,115.325000,115.335000,0.008671
1769763491,BTCUSDT,-0.258525,0.000317,0.000000,82645.555000,82652.235000,0.008083
1769763491,SOLUSDT,-0.482166,0.000111,0.000000,115.325000,115.335000,0.008671
1769763492,BTCUSDT,-0.146517,0.000560,0.000000,82645.555000,82652.235000,0.008083
1769763493,BTCUSDT,-0.311831,-0.000434,0.000000,82645.555000,82652.235000,0.008083
1769763494,SOLUSDT,-0.479033,0.002262,0.000000,115.325000,115.335000,0.008671
1769763494,BTCUSDT,0.461995,0.000011,0.000000,82645.555000,82652.235000,0.008083
1769763495,BTCUSDT,0.359259,-0.000026,0.000000,82645.555000,82652.235000,0.008083
1769763496,SOLUSDT,-0.479021,-0.039482,0.000000,115.325000,115.335000,0.008671
1769763496,BTCUSDT,0.186813,-0.000024,0.000000,82645.555000,82652.235000,0.008083
1769763497,SOLUSDT,-0.772429,-0.154821,0.000000,115.325000,115.335000,0.008671
1769763497,BTCUSDT,-0.460675,-0.000181,0.000000,82645.555000,82652.235000,0.008083
1769763498,SOLUSDT,-0.330975,0.004092,0.000000,115.305000,115.335000,0.026018
1769763499,BTCUSDT,-0.181994,-0.000024,0.000000,82645.555000,82652.235000,0.008083
